city,year,month,avg_temp_c,precipitation_mm,sunshine_hours,humidity_pct,pressure_hpa,wind_speed_ms,evapotranspiration_mm,soil_temp_c,soil_moisture_m3m3,country,region
Laos/champasak,2019,4,29.5,6.8,9.873258333333334,71,997.9,11.0,4.69,31.7,0.171,Laos,champasak
Laos/champasak,2019,4,30.2,1.7,8.17018611111111,70,996.5,9.1,4.54,32.3,0.147,Laos,champasak
Laos/champasak,2019,4,30.7,7.0,12.0,67,995.1,11.4,5.27,33.1,0.14,Laos,champasak
Laos/champasak,2019,4,31.5,0.0,12.0,65,993.7,9.6,5.88,33.0,0.16,Laos,champasak
Laos/champasak,2019,4,31.6,5.6,12.0,65,993.7,12.1,5.31,33.3,0.156,Laos,champasak
Laos/champasak,2019,4,31.6,0.1,12.0,63,994.5,9.6,5.39,33.1,0.15,Laos,champasak
Laos/champasak,2019,4,31.6,0.0,12.0,61,995.9,4.4,5.42,32.9,0.154,Laos,champasak
Laos/champasak,2019,4,32.4,0.0,12.0,55,995.9,6.1,5.81,33.7,0.148,Laos,champasak
Laos/champasak,2019,4,32.2,0.0,12.0,55,995.2,10.8,6.42,33.9,0.145,Laos,champasak
Laos/champasak,2019,4,31.8,0.9,12.0,61,995.1,5.3,5.19,33.6,0.14,Laos,champasak
Laos/champasak,2019,4,30.4,2.4,10.631069444444444,68,996.4,6.7,5.03,32.9,0.139,Laos,champasak
Laos/champasak,2019,4,29.5,3.5,11.501086111111112,73,997.7,6.9,4.79,31.6,0.169,Laos,champasak
Laos/champasak,2019,4,30.6,0.0,12.0,64,997.1,7.1,5.75,32.4,0.165,Laos,champasak
Laos/champasak,2019,4,30.0,3.2,11.925369444444446,67,996.2,9.9,5.44,32.4,0.157,Laos,champasak
Laos/champasak,2019,5,31.0,4.3,11.751158333333333,64,996.2,7.8,5.37,33.2,0.153,Laos,champasak
Laos/champasak,2019,5,31.8,0.7,11.711002777777779,58,996.3,10.5,6.19,33.9,0.141,Laos,champasak
Laos/champasak,2019,5,31.2,0.8,10.725366666666666,63,997.4,10.2,5.65,33.7,0.132,Laos,champasak
Laos/champasak,2019,5,30.9,11.8,11.422894444444443,66,997.4,11.1,5.57,33.5,0.147,Laos,champasak
Laos/champasak,2019,5,29.2,4.8,10.052933333333332,75,996.6,9.4,4.64,31.2,0.306,Laos,champasak
Laos/champasak,2019,5,30.5,5.1,11.341966666666668,68,994.7,10.3,5.41,31.7,0.27,Laos,champasak
Laos/champasak,2019,5,29.5,1.1,7.3434027777777775,76,993.7,8.7,4.05,31.0,0.245,Laos,champasak
Laos/champasak,2019,5,29.2,0.2,11.447444444444445,76,993.7,12.6,4.66,31.0,0.228,Laos,champasak
Laos/champasak,2019,5,26.4,14.8,0.0,89,994.9,9.9,1.76,28.1,0.301,Laos,champasak
Laos/champasak,2019,5,27.0,18.8,6.642844444444445,86,996.2,6.7,2.84,28.3,0.324,Laos,champasak
Laos/champasak,2019,5,26.4,15.7,6.405280555555555,88,997.1,5.0,3.01,28.2,0.361,Laos,champasak
Laos/champasak,2019,5,27.0,4.3,8.72428611111111,86,996.1,7.2,3.3,28.3,0.357,Laos,champasak
Laos/champasak,2019,5,27.2,4.9,11.233202777777777,83,995.9,11.5,4.34,28.6,0.365,Laos,champasak
Laos/champasak,2019,5,27.7,2.7,12.0,81,995.9,11.7,4.56,29.1,0.347,Laos,champasak
Laos/champasak,2019,5,27.9,3.1,12.0,82,996.9,11.2,4.62,29.1,0.337,Laos,champasak
Laos/champasak,2019,5,28.1,8.9,12.0,82,997.0,11.1,4.54,29.3,0.36,Laos,champasak
Laos/champasak,2019,5,28.4,0.4,12.0,77,996.2,10.2,4.84,29.4,0.357,Laos,champasak
Laos/champasak,2019,5,29.2,0.6,11.805172222222224,75,995.0,10.4,4.87,30.1,0.326,Laos,champasak
Laos/champasak,2019,5,29.7,0.2,12.0,76,995.7,10.0,4.93,30.6,0.303,Laos,champasak
Laos/champasak,2019,5,30.1,0.1,12.037194444444445,73,996.0,9.4,5.19,31.1,0.282,Laos,champasak
Laos/champasak,2019,5,28.6,7.2,10.553933333333335,80,996.6,10.4,4.16,30.3,0.287,Laos,champasak
Laos/champasak,2019,5,28.4,8.7,11.117574999999999,81,997.0,7.3,4.04,29.7,0.301,Laos,champasak
Laos/champasak,2019,5,28.5,3.0,12.033797222222221,79,997.1,8.2,4.95,29.8,0.318,Laos,champasak
Laos/champasak,2019,5,27.5,8.9,10.264169444444445,83,997.0,7.1,4.02,29.2,0.364,Laos,champasak
Laos/champasak,2019,5,27.8,2.7,10.834094444444444,82,995.1,10.6,4.43,29.2,0.338,Laos,champasak
Laos/champasak,2019,5,27.8,7.7,10.816041666666667,82,994.7,11.9,4.37,29.2,0.343,Laos,champasak
Laos/champasak,2019,5,28.1,1.5,11.696677777777778,80,994.9,11.8,4.51,29.3,0.325,Laos,champasak
Laos/champasak,2019,5,27.6,1.5,8.805172222222222,82,995.3,11.0,3.58,28.9,0.306,Laos,champasak
Laos/champasak,2019,5,27.4,4.6,7.540797222222222,83,995.9,9.0,3.28,28.5,0.335,Laos,champasak
Laos/champasak,2019,5,27.4,1.8,4.307972222222222,83,996.5,8.1,2.55,28.4,0.335,Laos,champasak
Laos/champasak,2019,5,27.8,0.8,4.906372222222222,81,996.2,5.2,2.6,28.3,0.322,Laos,champasak
Laos/champasak,2019,6,27.7,4.9,9.9172,80,996.3,5.8,3.74,28.4,0.329,Laos,champasak
Laos/champasak,2019,6,28.1,2.4,11.827697222222222,84,996.2,4.6,4.33,29.2,0.324,Laos,champasak
Laos/champasak,2019,6,29.0,1.2,11.0281,76,996.2,5.9,4.87,30.0,0.317,Laos,champasak
Laos/champasak,2019,6,28.8,2.9,10.030775,79,996.1,7.5,4.37,30.0,0.295,Laos,champasak
Laos/champasak,2019,6,29.3,1.3,11.890852777777777,78,995.6,6.4,4.54,30.2,0.295,Laos,champasak
Laos/champasak,2019,6,27.7,4.2,8.18115,82,997.1,8.1,3.7,29.3,0.299,Laos,champasak
Laos/champasak,2019,6,28.6,0.2,11.459688888888888,77,997.5,9.3,4.72,29.8,0.279,Laos,champasak
Laos/champasak,2019,6,29.0,0.4,11.828802777777778,74,996.7,11.4,5.25,30.2,0.256,Laos,champasak
Laos/champasak,2019,6,28.4,1.1,12.0,78,995.5,11.3,4.7,30.2,0.245,Laos,champasak
Laos/champasak,2019,6,28.5,3.3,11.787272222222223,79,994.4,9.3,4.41,29.9,0.265,Laos,champasak
Laos/champasak,2019,6,28.4,7.8,11.645777777777779,81,995.0,9.4,4.28,29.8,0.273,Laos,champasak
Laos/champasak,2019,6,28.3,3.0,9.662119444444444,81,995.2,8.2,3.92,29.0,0.292,Laos,champasak
Laos/champasak,2019,6,29.3,7.7,10.751230555555555,77,995.2,8.1,4.93,29.7,0.285,Laos,champasak
Laos/champasak,2019,6,27.7,7.4,10.411069444444443,84,995.2,10.2,3.92,28.6,0.318,Laos,champasak
Laos/champasak,2019,6,27.2,18.2,7.268680555555555,88,995.3,10.0,2.97,27.7,0.369,Laos,champasak
Laos/champasak,2019,6,27.2,13.6,5.692613888888888,86,995.3,7.8,3.12,27.3,0.386,Laos,champasak
Laos/champasak,2019,6,26.5,14.6,8.77913611111111,88,995.5,10.3,3.31,27.1,0.388,Laos,champasak
Laos/champasak,2019,6,26.0,30.4,6.1188,91,995.6,8.8,2.62,26.5,0.418,Laos,champasak
Laos/champasak,2019,6,27.7,2.5,12.0,82,995.5,7.9,4.6,27.8,0.39,Laos,champasak
Laos/champasak,2019,6,28.5,3.3,11.652908333333334,83,995.4,6.1,4.66,29.1,0.359,Laos,champasak
Laos/champasak,2019,6,29.2,2.2,11.906416666666667,80,994.4,7.3,4.63,29.8,0.333,Laos,champasak
Laos/champasak,2019,6,29.6,5.2,12.052025,79,993.3,8.5,4.79,30.3,0.318,Laos,champasak
Laos/champasak,2019,6,29.3,0.9,11.76640277777778,78,993.5,10.7,4.8,30.4,0.294,Laos,champasak
Laos/champasak,2019,6,28.6,4.7,12.0,80,995.3,12.2,4.74,29.8,0.292,Laos,champasak
Laos/champasak,2019,6,28.1,1.4,11.462527777777778,83,996.4,10.7,3.9,29.4,0.293,Laos,champasak
Laos/champasak,2019,6,27.3,5.6,10.546899999999999,85,995.6,10.9,3.92,28.2,0.346,Laos,champasak
Laos/champasak,2019,6,26.9,17.9,8.17821111111111,87,993.9,9.4,3.32,27.6,0.39,Laos,champasak
Laos/champasak,2019,6,27.2,13.0,11.0,84,993.5,10.4,4.38,27.6,0.383,Laos,champasak
Laos/champasak,2019,6,26.9,13.9,8.998713888888888,86,994.2,9.8,3.3,27.1,0.396,Laos,champasak
Laos/champasak,2019,6,27.2,11.4,10.0,84,994.3,9.5,3.87,27.7,0.39,Laos,champasak
Laos/champasak,2019,7,26.4,26.7,2.8902972222222223,90,993.6,6.1,2.41,26.9,0.419,Laos,champasak
Laos/champasak,2019,7,24.9,40.8,0.0,95,993.1,5.7,1.14,25.6,0.429,Laos,champasak
Laos/champasak,2019,7,24.3,23.9,0.0,95,993.0,9.3,1.02,24.7,0.426,Laos,champasak
Laos/champasak,2019,7,25.8,5.8,9.0,88,995.0,11.4,3.3,25.6,0.408,Laos,champasak
Laos/champasak,2019,7,26.6,13.4,12.0,87,995.5,9.7,4.3,26.9,0.399,Laos,champasak
Laos/champasak,2019,7,26.8,2.4,12.0,87,995.2,6.9,4.15,27.3,0.397,Laos,champasak
Laos/champasak,2019,7,27.5,10.7,12.0,83,995.2,7.9,4.33,27.8,0.387,Laos,champasak
Laos/champasak,2019,7,27.1,9.8,11.838338888888888,85,996.2,9.3,3.8,27.7,0.382,Laos,champasak
Laos/champasak,2019,7,26.3,16.8,11.896619444444445,88,996.3,9.5,3.49,26.9,0.416,Laos,champasak
Laos/champasak,2019,7,26.7,9.1,11.227680555555557,87,996.3,9.8,3.55,27.0,0.41,Laos,champasak
Laos/champasak,2019,7,27.3,6.1,11.358183333333333,85,997.8,8.6,4.15,27.8,0.405,Laos,champasak
Laos/champasak,2019,7,28.4,0.7,12.0,78,997.1,7.6,4.64,28.7,0.387,Laos,champasak
Laos/champasak,2019,7,28.1,5.5,11.476647222222223,80,996.3,7.7,4.5,29.0,0.371,Laos,champasak
Laos/champasak,2019,7,27.2,13.6,11.0,85,994.4,8.7,3.62,27.9,0.404,Laos,champasak
Laos/champasak,2019,7,27.4,8.2,12.0,84,993.4,9.3,4.1,27.8,0.411,Laos,champasak
Laos/champasak,2019,7,27.6,6.4,11.721544444444444,85,993.3,7.8,4.4,28.1,0.406,Laos,champasak
Laos/champasak,2019,7,27.1,9.4,11.080252777777778,87,992.7,8.9,4.02,27.9,0.405,Laos,champasak
Laos/champasak,2019,7,27.7,0.4,11.207958333333334,83,992.5,8.5,4.57,28.3,0.389,Laos,champasak
Laos/champasak,2019,7,27.7,1.5,11.131219444444444,84,993.2,10.4,3.92,28.5,0.368,Laos,champasak
Laos/champasak,2019,7,27.8,0.5,11.298136111111111,83,994.8,9.4,4.05,28.7,0.355,Laos,champasak
Laos/champasak,2019,7,27.3,3.6,12.0,83,995.5,8.9,3.77,28.6,0.345,Laos,champasak
Laos/champasak,2019,7,26.0,29.7,2.3151444444444444,92,995.8,5.6,2.39,26.8,0.412,Laos,champasak
Laos/champasak,2019,7,25.9,21.9,5.879216666666666,91,995.0,6.3,2.74,26.3,0.424,Laos,champasak
Laos/champasak,2019,7,25.8,19.6,8.4624,91,996.1,8.4,3.08,26.2,0.425,Laos,champasak
Laos/champasak,2019,7,26.2,13.4,7.052277777777778,88,997.6,8.4,3.29,26.5,0.42,Laos,champasak
Laos/champasak,2019,7,26.4,5.7,9.372975,86,997.0,6.9,3.47,26.7,0.413,Laos,champasak
Laos/champasak,2019,7,26.1,15.1,10.52486388888889,88,995.9,6.5,3.08,26.6,0.411,Laos,champasak
Laos/champasak,2019,7,26.1,11.3,9.480547222222222,89,995.7,8.2,3.1,26.5,0.418,Laos,champasak
Laos/champasak,2019,7,25.7,37.1,8.192175,90,995.9,9.1,3.05,26.2,0.425,Laos,champasak
Laos/champasak,2019,7,25.1,42.0,2.620327777777778,92,994.6,6.9,2.28,25.4,0.427,Laos,champasak
Laos/champasak,2019,7,24.7,44.0,0.023819444444444445,94,993.1,7.7,1.39,24.9,0.429,Laos,champasak
Laos/champasak,2019,8,25.0,25.8,0.9342138888888889,93,993.1,7.4,1.79,25.0,0.428,Laos,champasak
Laos/champasak,2019,8,25.6,5.1,1.4428194444444444,87,993.1,9.1,2.03,25.2,0.422,Laos,champasak
Laos/champasak,2019,8,25.2,5.6,3.849897222222222,89,992.6,10.1,1.95,25.0,0.421,Laos,champasak
Laos/champasak,2019,8,25.6,7.6,4.8451611111111115,86,992.0,9.9,2.32,25.6,0.416,Laos,champasak
Laos/champasak,2019,8,26.1,22.1,9.908588888888888,89,992.8,7.9,3.18,26.1,0.421,Laos,champasak
Laos/champasak,2019,8,26.4,13.2,11.39606388888889,90,993.6,4.6,3.79,26.7,0.42,Laos,champasak
Laos/champasak,2019,8,26.6,12.2,10.955163888888888,90,992.7,5.6,3.45,26.9,0.424,Laos,champasak
Laos/champasak,2019,8,26.6,12.0,9.847236111111112,90,991.3,6.3,3.27,27.1,0.423,Laos,champasak
Laos/champasak,2019,8,26.7,2.8,9.759583333333333,86,990.5,9.2,3.48,27.1,0.417,Laos,champasak
Laos/champasak,2019,8,25.8,13.2,7.316525,92,991.2,12.3,2.88,26.2,0.424,Laos,champasak
Laos/champasak,2019,8,25.9,16.5,7.299963888888889,92,993.4,12.2,2.94,26.1,0.424,Laos,champasak
Laos/champasak,2019,8,26.6,8.6,11.326116666666666,90,995.1,11.5,3.73,26.8,0.421,Laos,champasak
Laos/champasak,2019,8,26.4,13.6,8.188955555555555,91,996.3,7.4,2.87,26.6,0.422,Laos,champasak
Laos/champasak,2019,8,26.2,22.6,5.417722222222222,92,996.0,5.9,2.37,26.3,0.426,Laos,champasak
Laos/champasak,2019,8,26.7,10.9,8.885552777777779,88,995.0,9.6,3.04,26.7,0.423,Laos,champasak
Laos/champasak,2019,8,26.3,10.4,10.943480555555555,88,994.7,13.3,3.38,26.8,0.422,Laos,champasak
Laos/champasak,2019,8,25.8,7.4,6.8449027777777784,89,996.5,12.4,2.95,26.4,0.421,Laos,champasak
Laos/champasak,2019,8,26.5,8.8,9.266272222222224,88,997.8,9.3,3.16,26.7,0.418,Laos,champasak
Laos/champasak,2019,8,27.2,9.5,10.01975,87,995.8,7.1,3.57,27.3,0.418,Laos,champasak
Laos/champasak,2019,8,25.6,39.4,1.7683305555555555,92,994.6,8.2,1.88,25.8,0.425,Laos,champasak
Laos/champasak,2019,8,25.5,23.1,5.906063888888889,91,995.1,11.2,2.63,25.7,0.427,Laos,champasak
Laos/champasak,2019,8,25.2,10.3,1.1912694444444443,91,996.5,11.5,1.78,25.4,0.424,Laos,champasak
Laos/champasak,2019,8,25.4,17.2,4.408222222222222,91,997.2,7.5,2.56,25.8,0.424,Laos,champasak
Laos/champasak,2019,8,24.6,46.2,0.5442055555555556,96,995.7,7.1,1.27,25.1,0.429,Laos,champasak
Laos/champasak,2019,8,25.0,25.1,4.003711111111111,94,995.0,7.8,2.06,25.2,0.428,Laos,champasak
Laos/champasak,2019,8,25.2,15.2,5.373344444444444,92,995.3,9.5,2.23,25.4,0.427,Laos,champasak
Laos/champasak,2019,8,26.3,4.5,11.833680555555556,88,994.6,9.9,3.71,26.4,0.413,Laos,champasak
Laos/champasak,2019,8,26.4,10.5,8.936144444444444,90,994.6,3.8,3.77,26.9,0.413,Laos,champasak
Laos/champasak,2019,8,24.3,79.3,0.0,97,991.8,6.1,0.65,25.1,0.428,Laos,champasak
Laos/champasak,2019,8,24.3,78.4,1.0782083333333334,95,989.8,15.8,1.52,24.4,0.429,Laos,champasak
Laos/champasak,2019,8,25.4,12.7,5.961752777777778,92,993.7,12.5,2.71,25.3,0.424,Laos,champasak
Laos/champasak,2019,9,26.4,24.4,10.830791666666666,88,994.9,8.9,3.95,26.4,0.417,Laos,champasak
Laos/champasak,2019,9,24.0,77.1,0.05105833333333333,97,992.9,11.2,0.75,24.7,0.43,Laos,champasak
Laos/champasak,2019,9,23.6,157.3,0.0,96,989.9,19.9,0.72,23.9,0.43,Laos,champasak
Laos/champasak,2019,9,23.7,138.5,0.0,96,990.9,16.7,0.86,23.8,0.43,Laos,champasak
Laos/champasak,2019,9,25.1,25.7,4.857622222222222,92,993.7,9.9,2.31,25.0,0.427,Laos,champasak
Laos/champasak,2019,9,25.2,19.4,4.265822222222222,93,994.6,4.9,2.25,25.4,0.427,Laos,champasak
Laos/champasak,2019,9,25.7,9.0,6.7664583333333335,92,995.8,6.2,2.68,25.8,0.422,Laos,champasak
Laos/champasak,2019,9,25.6,19.6,7.286608333333334,91,996.1,8.2,2.7,25.9,0.426,Laos,champasak
Laos/champasak,2019,9,25.3,21.4,7.933566666666667,91,995.8,10.3,2.69,25.7,0.426,Laos,champasak
Laos/champasak,2019,9,24.6,51.3,0.9450138888888889,94,997.7,9.3,1.8,25.0,0.427,Laos,champasak
Laos/champasak,2019,9,25.3,17.6,5.730075,90,1000.4,5.7,3.17,25.8,0.422,Laos,champasak
Laos/champasak,2019,9,25.9,8.5,10.914655555555557,88,998.8,4.3,3.87,26.4,0.409,Laos,champasak
Laos/champasak,2019,9,26.0,11.3,7.213802777777778,90,996.3,3.8,3.2,26.4,0.416,Laos,champasak
Laos/champasak,2019,9,26.8,1.5,11.93388611111111,86,995.4,5.3,4.23,27.2,0.403,Laos,champasak
Laos/champasak,2019,9,26.7,0.8,11.92133611111111,85,995.8,6.2,4.34,27.5,0.392,Laos,champasak
Laos/champasak,2019,9,26.2,2.3,9.653688888888889,88,995.1,5.8,2.71,27.0,0.395,Laos,champasak
Laos/champasak,2019,9,27.4,1.7,11.896277777777778,82,995.3,5.1,4.55,28.1,0.379,Laos,champasak
Laos/champasak,2019,9,26.2,19.8,9.754719444444444,90,996.5,4.0,3.01,27.4,0.379,Laos,champasak
Laos/champasak,2019,9,26.2,7.3,8.587508333333332,89,997.6,5.6,3.16,26.7,0.397,Laos,champasak
Laos/champasak,2019,9,25.3,10.9,7.5921361111111105,91,997.2,7.9,2.88,26.0,0.408,Laos,champasak
Laos/champasak,2019,9,24.6,57.7,5.006108333333334,93,997.2,8.7,2.25,25.2,0.427,Laos,champasak
Laos/champasak,2019,9,25.1,21.5,11.094216666666666,92,999.7,4.7,3.11,25.4,0.419,Laos,champasak
Laos/champasak,2019,9,25.7,2.4,10.10071111111111,87,1001.6,4.3,3.49,26.1,0.411,Laos,champasak
Laos/champasak,2019,9,25.9,0.0,11.805672222222222,77,1001.5,11.1,5.0,26.7,0.389,Laos,champasak
Laos/champasak,2019,9,26.1,0.0,11.792622222222223,78,1001.6,7.8,4.87,27.1,0.368,Laos,champasak
Laos/champasak,2019,9,25.9,2.3,10.343425,84,1001.8,5.2,4.3,27.1,0.354,Laos,champasak
Laos/champasak,2019,9,26.1,0.0,11.345291666666668,81,1001.6,5.2,4.59,27.4,0.337,Laos,champasak
Laos/champasak,2019,9,26.2,0.0,11.749425,79,1000.7,5.0,4.7,27.5,0.318,Laos,champasak
Laos/champasak,2019,9,26.6,0.3,11.689861111111112,82,1000.5,4.8,4.37,27.7,0.307,Laos,champasak
Laos/champasak,2019,9,26.5,0.0,11.728341666666667,78,998.4,3.8,4.92,27.8,0.297,Laos,champasak
Laos/champasak,2019,10,26.9,0.0,11.715825,77,998.7,6.1,4.55,27.7,0.287,Laos,champasak
Laos/champasak,2019,10,27.6,0.1,11.31173888888889,78,998.9,6.7,4.52,28.4,0.273,Laos,champasak
Laos/champasak,2019,10,26.8,0.8,10.804266666666667,84,999.2,8.5,3.62,28.0,0.264,Laos,champasak
Laos/champasak,2019,10,26.1,8.1,9.675333333333333,86,999.1,6.8,3.44,27.2,0.314,Laos,champasak
Laos/champasak,2019,10,26.0,2.3,9.735947222222222,85,998.8,5.4,3.26,27.0,0.318,Laos,champasak
Laos/champasak,2019,10,26.3,2.1,11.067836111111111,85,999.0,5.3,3.81,27.2,0.32,Laos,champasak
Laos/champasak,2019,10,26.7,0.1,11.34303888888889,81,998.8,2.6,4.3,27.7,0.299,Laos,champasak
Laos/champasak,2019,10,26.4,2.8,9.121166666666666,87,999.3,2.9,3.6,27.6,0.311,Laos,champasak
Laos/champasak,2019,10,26.4,4.8,9.791675,87,998.9,3.3,3.94,27.5,0.331,Laos,champasak
Laos/champasak,2019,10,26.6,6.4,10.294669444444445,88,999.0,4.1,3.81,27.4,0.341,Laos,champasak
Laos/champasak,2019,10,26.4,3.2,11.100969444444443,88,998.6,3.8,3.75,27.5,0.361,Laos,champasak
Laos/champasak,2019,10,26.8,1.4,11.307330555555556,85,997.8,5.5,3.99,27.9,0.345,Laos,champasak
Laos/champasak,2019,10,26.9,0.5,11.2466,81,998.5,5.1,4.28,28.1,0.322,Laos,champasak
Laos/champasak,2019,10,25.5,0.3,11.118783333333335,76,999.9,4.5,4.3,27.1,0.306,Laos,champasak
Laos/champasak,2019,10,25.8,1.3,10.0,82,1000.0,6.7,3.55,27.0,0.301,Laos,champasak
Laos/champasak,2019,10,26.2,0.5,10.884522222222222,82,999.7,5.1,3.76,27.0,0.311,Laos,champasak
Laos/champasak,2019,10,26.3,0.2,11.136105555555556,79,999.5,8.3,4.3,27.5,0.292,Laos,champasak
Laos/champasak,2019,10,26.3,0.2,11.141730555555556,75,999.7,6.6,4.46,27.5,0.274,Laos,champasak
Laos/champasak,2019,10,26.3,0.0,11.012675,77,1000.4,4.3,4.34,27.5,0.262,Laos,champasak
Laos/champasak,2019,10,26.0,0.0,11.152661111111112,77,1000.1,4.4,4.45,27.6,0.25,Laos,champasak
Laos/champasak,2019,10,26.1,0.0,11.09051111111111,77,998.2,4.3,4.4,27.5,0.237,Laos,champasak
Laos/champasak,2019,10,27.2,0.0,11.095594444444444,74,996.9,4.7,4.43,28.1,0.221,Laos,champasak
Laos/champasak,2019,10,27.3,0.0,11.10053888888889,75,996.9,5.4,4.36,28.3,0.209,Laos,champasak
Laos/champasak,2019,10,27.7,0.2,11.105330555555556,76,998.1,5.8,4.1,28.6,0.203,Laos,champasak
Laos/champasak,2019,10,27.4,0.1,11.042166666666667,76,999.1,4.8,4.41,28.7,0.194,Laos,champasak
Laos/champasak,2019,10,26.8,0.5,11.0,80,999.0,4.4,3.68,28.3,0.189,Laos,champasak
Laos/champasak,2019,10,27.6,0.0,11.0,74,998.3,4.4,4.35,28.5,0.186,Laos,champasak
Laos/champasak,2019,10,27.7,0.0,11.055030555555556,72,998.3,4.6,4.11,28.7,0.183,Laos,champasak
Laos/champasak,2019,10,25.9,0.1,11.0,68,999.1,16.7,5.11,27.6,0.182,Laos,champasak
Laos/champasak,2019,10,25.4,0.0,11.0,63,998.2,18.5,5.55,26.6,0.178,Laos,champasak
Laos/champasak,2019,10,23.3,35.3,0.0,90,994.9,12.8,1.06,24.3,0.299,Laos,champasak
Laos/champasak,2019,11,25.5,1.6,11.0,86,997.4,6.3,3.79,25.8,0.337,Laos,champasak
Laos/champasak,2019,11,25.3,14.9,7.3046750000000005,89,998.3,4.1,2.78,26.1,0.332,Laos,champasak
Laos/champasak,2019,11,25.9,0.0,11.0,81,998.5,6.9,3.94,26.7,0.292,Laos,champasak
Laos/champasak,2019,11,25.8,0.0,11.0,71,999.0,11.2,4.76,26.7,0.268,Laos,champasak
Laos/champasak,2019,11,25.4,0.1,11.0,73,998.1,10.5,4.46,26.6,0.256,Laos,champasak
Laos/champasak,2019,11,25.1,0.5,11.0,78,996.9,4.0,3.69,26.7,0.248,Laos,champasak
Laos/champasak,2019,11,24.7,0.0,11.022102777777778,74,998.5,8.0,4.36,26.3,0.236,Laos,champasak
Laos/champasak,2019,11,24.5,0.0,11.0,68,1000.8,14.6,4.89,25.9,0.224,Laos,champasak
Laos/champasak,2019,11,23.5,0.0,11.0,68,1001.0,13.4,4.87,25.2,0.216,Laos,champasak
Laos/champasak,2019,11,23.8,0.0,10.328291666666667,65,998.9,16.0,4.78,25.0,0.211,Laos,champasak
Laos/champasak,2019,11,23.9,5.5,6.764,74,996.3,17.4,3.72,24.5,0.244,Laos,champasak
Laos/champasak,2019,11,23.6,7.5,8.48808611111111,89,998.1,6.5,2.27,24.2,0.299,Laos,champasak
Laos/champasak,2019,11,24.6,0.7,10.986336111111111,86,1000.4,3.9,3.57,25.2,0.325,Laos,champasak
Laos/champasak,2019,11,25.3,0.0,10.978869444444445,73,1000.7,8.7,4.25,26.0,0.294,Laos,champasak
Laos/champasak,2019,11,24.0,0.0,10.97128611111111,78,1000.3,5.3,4.01,25.6,0.27,Laos,champasak
Laos/champasak,2019,11,25.8,0.0,10.963516666666667,76,999.7,3.8,3.86,26.5,0.254,Laos,champasak
Laos/champasak,2019,11,26.4,0.0,10.955519444444445,75,999.4,5.1,3.66,27.0,0.239,Laos,champasak
Laos/champasak,2019,11,26.5,0.0,10.947308333333332,71,999.6,6.4,4.25,26.9,0.228,Laos,champasak
Laos/champasak,2019,11,24.4,0.0,10.938902777777779,75,1000.2,4.8,3.82,25.9,0.217,Laos,champasak
Laos/champasak,2019,11,24.2,0.0,10.930319444444445,72,1000.9,6.2,3.93,25.4,0.209,Laos,champasak
Laos/champasak,2019,11,24.0,0.0,10.921574999999999,73,1001.1,5.1,3.98,25.3,0.202,Laos,champasak
Laos/champasak,2019,11,24.2,0.0,10.912691666666667,69,1001.0,5.4,4.25,25.3,0.194,Laos,champasak
Laos/champasak,2019,11,23.9,0.0,10.90368611111111,73,1000.8,4.5,4.13,25.4,0.19,Laos,champasak
Laos/champasak,2019,11,24.9,0.0,10.894569444444443,68,1000.3,5.5,4.28,25.4,0.187,Laos,champasak
Laos/champasak,2019,11,24.9,0.0,10.885369444444445,66,1001.3,7.4,4.51,26.0,0.181,Laos,champasak
Laos/champasak,2019,11,25.3,0.0,10.87609722222222,69,1000.6,13.3,4.19,26.3,0.177,Laos,champasak
Laos/champasak,2019,11,26.6,0.1,10.866772222222222,71,999.8,8.3,4.21,27.1,0.174,Laos,champasak
Laos/champasak,2019,11,26.4,0.7,10.857413888888889,68,1000.5,14.8,4.77,27.3,0.172,Laos,champasak
Laos/champasak,2019,11,26.0,0.0,10.848044444444444,68,1001.2,13.2,4.52,27.3,0.169,Laos,champasak
Laos/champasak,2019,11,25.6,0.0,10.838675,75,1000.6,5.1,3.7,27.0,0.167,Laos,champasak
Laos/champasak,2019,12,25.7,0.0,10.829327777777777,73,1000.0,4.4,3.85,26.9,0.169,Laos,champasak
Laos/champasak,2019,12,24.2,0.0,10.820019444444444,64,1001.5,15.7,4.81,25.9,0.171,Laos,champasak
Laos/champasak,2019,12,21.9,0.0,10.810769444444444,64,1003.1,21.3,4.94,24.3,0.167,Laos,champasak
Laos/champasak,2019,12,21.0,0.0,10.801597222222222,63,1004.0,21.8,4.85,23.2,0.166,Laos,champasak
Laos/champasak,2019,12,20.6,0.0,10.792519444444444,61,1004.7,23.2,5.17,22.5,0.161,Laos,champasak
Laos/champasak,2019,12,20.6,0.0,10.783408333333332,52,1005.7,25.5,5.75,22.5,0.159,Laos,champasak
Laos/champasak,2019,12,20.2,0.0,10.774147222222222,53,1005.1,19.2,5.45,22.2,0.158,Laos,champasak
Laos/champasak,2019,12,19.6,0.0,10.76476388888889,56,1005.2,13.3,4.66,21.8,0.157,Laos,champasak
Laos/champasak,2019,12,19.8,0.0,10.783302777777777,64,1004.1,10.6,4.3,21.9,0.157,Laos,champasak
Laos/champasak,2019,12,20.2,0.0,10.771138888888888,68,1002.2,7.3,3.96,22.1,0.154,Laos,champasak
Laos/champasak,2019,12,20.3,0.0,10.758755555555554,73,1001.5,5.0,3.75,22.1,0.156,Laos,champasak
